,Bib,M/F,"X1, Age","X2, 5K Pace","X3, Half Pace","Y, Official Time","X4, Gender","X5, Wave: Elite","X6, Wave: One","X7, Wave: Two","X8, Wave: Three",Index
6374,28445,M,36,4.626,4.6285099999999995,207.47,0,0,0,0,0,3120
221,483,M,24,3.734,3.72082,161.8,0,0,1,0,0,115
18568,25713,F,51,5.75,5.75424,254.7,1,0,0,0,0,9263
12765,17284,M,61,5.1739999999999995,5.195880000000001,230.15,0,0,0,0,1,6346
11282,8928,F,28,4.6739999999999995,4.87641,225.25,1,0,0,1,0,5585
12310,19390,F,40,5.0760000000000005,5.21152,228.58,1,0,0,0,1,6111
25687,25472,F,28,7.2139999999999995,7.39045,335.8,1,0,0,0,0,12824
19215,12596,F,40,5.1339999999999995,5.55516,258.17,1,0,0,1,0,9586
10174,6001,M,42,4.496,4.8693,221.58,0,0,1,0,0,5012
18703,9922,M,56,4.526,4.8726199999999995,255.52,0,0,0,1,0,9334
16908,18953,F,38,5.024,5.3594,246.05,1,0,0,0,1,8431
19395,10022,F,29,4.654,4.76455,259.15,1,0,0,1,0,9686
4057,1205,M,21,4.364,4.46025,197.13,0,0,1,0,0,1987
13798,18947,F,35,5.024,4.95414,233.68,1,0,0,0,1,6864
14933,17817,M,57,5.48,5.50634,237.58,0,0,0,0,1,7413
11198,18286,M,58,5.32,5.32386,224.98,0,0,0,0,1,5538
24481,28101,F,42,6.734,6.969069999999999,308.97,1,0,0,0,0,12246
20760,17245,F,39,5.136,5.403490000000001,268.18,1,0,0,0,1,10373
21658,18987,M,60,5.976,5.84098,275.33,0,0,0,0,1,10839
8731,13513,F,39,4.76,4.88826,216.33,1,0,0,1,0,4280
6567,4085,M,53,4.414,4.59865,208.2,0,0,1,0,0,3211
6254,11479,M,57,4.744,4.76739,206.95,0,0,0,1,0,3066
1161,1345,M,36,4.02,4.095269999999999,177.82,0,0,1,0,0,564
12547,19312,F,55,4.976,5.0944400000000005,229.37,1,0,0,0,1,6230
23781,26990,F,34,5.974,6.31118,297.93,1,0,0,0,0,11898
17583,8621,M,54,4.624,4.8072099999999995,249.57,0,0,0,1,0,8769
7006,12175,M,58,4.796,4.74085,209.83,0,0,0,1,0,3422
19171,24549,F,60,5.454,5.8964300000000005,257.97,1,0,0,0,0,9563
1337,966,M,37,4.096,4.19955,179.08,0,0,1,0,0,660
16061,16196,F,47,5.034,5.139469999999999,242.07,1,0,0,0,1,7975
21202,29118,M,31,5.496,5.16033,271.43,0,0,0,0,0,10614
13842,13337,F,48,5.114,5.24944,233.83,1,0,0,1,0,6890
8002,21453,F,46,4.93,4.94229,213.68,1,0,0,0,1,3917
9654,16040,F,37,4.92,4.97547,219.63,1,0,0,0,1,4749
2065,4850,M,33,4.224,4.22657,185.27,0,0,1,0,0,1030
1890,7655,F,36,4.35,4.33701,184.03,1,0,1,0,0,933
2099,1266,M,25,4.24,4.227040000000001,185.53,0,0,1,0,0,1041
5974,8096,M,43,4.426,4.62045,205.95,0,0,0,1,0,2936
4590,5955,M,36,4.013999999999999,4.13319,199.68,0,0,1,0,0,2264
9369,15052,F,38,4.984,5.05131,218.7,1,0,0,1,0,4598
13443,6422,M,41,4.664,4.91291,232.53,0,0,1,0,0,6690
20061,23021,F,51,5.58,5.72722,263.33,1,0,0,0,1,10013
15921,12296,M,49,5.526,5.52435,241.38,0,0,0,1,0,7901
4366,1171,M,25,3.7239999999999998,3.94834,198.67,0,0,1,0,0,2147
20352,26196,M,35,6.17,5.924869999999999,265.37,0,0,0,0,0,10159
6901,7295,M,57,4.45,4.67591,209.4,0,0,1,0,0,3374
21714,24622,M,65,5.644,5.78884,275.77,0,0,0,0,0,10872
1841,1381,M,34,4.044,4.09433,183.6,0,0,1,0,0,905
7900,10752,M,48,4.83,4.73184,213.3,0,0,0,1,0,3868
5150,5477,M,47,4.3260000000000005,4.34886,202.37,0,0,1,0,0,2546
24840,27665,F,56,6.734,6.93352,315.85,1,0,0,0,0,12416
20921,10549,M,51,5.0,5.18166,269.33,0,0,0,1,0,10450
4128,12255,M,48,4.93,4.76976,197.47,0,0,0,1,0,2020
894,515,M,32,3.55,3.83221,174.93,0,0,1,0,0,425
12435,6531,M,44,4.48,4.7327900000000005,229.03,0,0,1,0,0,6174
18689,29793,M,55,5.52,5.70779,255.42,0,0,0,0,0,9328
14103,17740,F,39,5.52,5.47553,234.67,1,0,0,0,1,7019
7270,16281,F,34,4.906000000000001,4.9309199999999995,210.98,1,0,0,0,1,3562
26087,26275,M,58,7.0,7.830310000000001,351.18,0,0,0,0,0,13033
8404,18078,F,37,5.02,5.0408800000000005,215.12,1,0,0,0,1,4116
17974,21469,F,52,5.224,5.46842,251.55,1,0,0,0,1,8963
7253,12386,F,24,4.4239999999999995,4.62614,210.92,1,0,0,1,0,3551
11434,16651,F,37,5.154,5.21531,225.8,1,0,0,0,1,5653
7614,6648,M,40,4.456,4.719519999999999,212.23,0,0,1,0,0,3725
9826,17690,F,25,4.94,4.880669999999999,220.25,1,0,0,0,1,4835
16933,10480,M,56,4.736000000000001,5.29779,246.17,0,0,0,1,0,8447
20679,30663,F,58,5.904,6.14765,267.63,1,0,0,0,0,10327
8778,15508,F,29,5.006,5.087330000000001,216.5,1,0,0,1,0,4305
4800,7254,M,49,4.47,4.48489,200.7,0,0,1,0,0,2375
17405,21746,F,45,5.506,5.61299,248.63,1,0,0,0,1,8690
14765,14460,M,55,4.96,5.25892,237.0,0,0,0,1,0,7331
14713,23112,M,65,5.52,5.56843,236.82,0,0,0,0,1,7301
6063,12511,M,56,4.864,4.836119999999999,206.27,0,0,0,1,0,2975
24129,27713,F,48,6.004,6.679939999999999,302.8,1,0,0,0,0,12061
19106,10296,M,49,4.87,5.23522,257.67,0,0,0,1,0,9533
18476,21517,M,80,5.516,5.7623,254.17,0,0,0,0,1,9219
2734,919,M,43,3.964,4.21472,189.6,0,0,1,0,0,1349
4334,5854,F,47,4.294,4.37493,198.52,1,0,1,0,0,2131
23610,25035,F,66,6.04,6.36474,295.92,1,0,0,0,0,11821
14429,23452,F,51,5.29,5.30727,235.8,1,0,0,0,1,7181
2036,2341,M,33,4.013999999999999,4.1317699999999995,185.02,0,0,1,0,0,1013
15666,11010,M,51,5.06,5.16791,240.18,0,0,0,1,0,7774
4021,3471,F,41,4.26,4.41996,196.9,1,0,1,0,0,1969
22531,25458,M,63,6.42,6.4548,283.85,0,0,0,0,0,11290
23625,30439,M,49,6.324,6.60031,296.13,0,0,0,0,0,11826
21762,26224,F,54,5.8839999999999995,5.90212,276.13,1,0,0,0,0,10893
6449,3738,M,43,4.274,4.58253,207.73,0,0,1,0,0,3156
3095,1239,M,21,4.03,4.1900699999999995,191.62,0,0,1,0,0,1519
7348,3601,M,29,4.296,4.394830000000001,211.27,0,0,1,0,0,3598
11581,12421,M,53,4.796,4.91859,226.3,0,0,0,1,0,5726
10769,10400,M,53,4.706,4.892519999999999,223.62,0,0,0,1,0,5314
14233,13092,M,46,4.944,5.0456199999999995,235.12,0,0,0,1,0,7086
14145,6423,M,43,4.95,5.18545,234.8,0,0,1,0,0,7042
3065,3546,M,30,4.216,4.27065,191.43,0,0,1,0,0,1503
182,334,M,29,3.7,3.69475,159.9,0,0,1,0,0,92
6007,11966,F,29,4.446000000000001,4.45456,206.1,1,0,0,1,0,2952
1429,1015,M,44,4.084,4.15926,179.78,0,0,1,0,0,702
2964,1372,M,30,4.01,4.0583,190.87,0,0,1,0,0,1452
11706,20372,F,44,5.004,5.13805,226.75,1,0,0,0,1,5790
12818,14767,M,53,4.904,4.93992,230.32,0,0,0,1,0,6375
21053,31116,M,51,5.45,5.3504,270.22,0,0,0,0,0,10521
7858,8673,M,45,4.67,4.66643,213.1,0,0,0,1,0,3850
16619,21616,F,46,5.566,5.629580000000001,244.7,1,0,0,0,1,8277
23358,25757,F,25,6.484,6.43536,292.87,1,0,0,0,0,11710
961,2482,M,32,4.09,4.13698,175.68,0,0,1,0,0,466
9036,13569,M,53,4.974,4.97595,217.38,0,0,0,1,0,4432
3234,3322,M,35,4.386,4.42612,192.53,0,0,1,0,0,1588
9953,8074,M,46,4.48,4.63183,220.72,0,0,0,1,0,4903
1533,2382,M,30,4.164,4.16732,180.77,0,0,1,0,0,749
17754,24290,F,55,5.303999999999999,5.6419,250.45,1,0,0,0,0,8846
10574,19692,M,60,5.31,5.17455,222.98,0,0,0,0,1,5209
18724,30466,F,38,5.816,5.68693,255.63,1,0,0,0,0,9344
6161,16623,F,24,4.774,4.81479,206.65,1,0,0,0,1,3025
22930,8392,F,27,6.204,6.17467,287.72,1,0,0,1,0,11498
19036,23108,F,55,5.294,5.57981,257.32,1,0,0,0,1,9498
9393,12901,F,51,4.89,4.90343,218.77,1,0,0,1,0,4607
23488,24714,F,60,5.526,6.32066,294.28,1,0,0,0,0,11764
16938,20190,F,41,5.343999999999999,5.2793,246.22,1,0,0,0,1,8448
23575,23485,F,54,6.85,6.74345,295.47,1,0,0,0,1,11806
6527,10640,F,30,4.5,4.66027,208.05,1,0,0,1,0,3188
25997,30618,F,39,7.236000000000001,7.878660000000001,347.88,1,0,0,0,0,12989
12267,20125,F,44,5.006,5.04657,228.5,1,0,0,0,1,6094
9977,13585,F,26,4.66,4.713830000000001,220.78,1,0,0,1,0,4912
10482,13283,M,53,4.896,5.19872,222.65,0,0,0,1,0,5160
17979,24485,F,61,5.46,5.78268,251.57,1,0,0,0,0,8966
22627,21828,F,47,5.664,6.12395,284.72,1,0,0,0,1,11337
15757,12680,M,52,4.906000000000001,5.17028,240.55,0,0,0,1,0,7820
6225,16381,F,35,4.736000000000001,4.73895,206.87,1,0,0,0,1,3056
9729,23146,F,50,4.934,4.88541,219.92,1,0,0,0,1,4785
3307,4754,M,27,3.98,4.00901,193.07,0,0,1,0,0,1628
15557,4977,M,30,4.904,5.16981,239.72,0,0,1,0,0,7708
6331,7477,M,40,4.776,4.707669999999999,207.25,0,0,1,0,0,3100
23398,26699,F,41,6.22,6.623060000000001,293.3,1,0,0,0,0,11725
24932,27289,F,41,6.816,7.067189999999999,317.68,1,0,0,0,0,12462
22942,29617,F,36,5.93,6.11921,287.83,1,0,0,0,0,11505
10410,19549,F,40,5.2,5.19493,222.35,1,0,0,0,1,5125
3312,2977,M,41,4.296,4.37635,193.08,0,0,1,0,0,1633
8478,10266,M,56,4.7860000000000005,4.85461,215.43,0,0,0,1,0,4151
12302,15143,F,36,5.06,5.29068,228.57,1,0,0,1,0,6108
16285,21105,M,60,5.486000000000001,5.48169,243.2,0,0,0,0,1,8099
16123,11354,F,20,6.986000000000001,6.64155,242.33,1,0,0,1,0,8010
24197,24010,F,62,6.45,6.8823300000000005,304.07,1,0,0,0,0,12097
9511,18769,M,56,5.044,5.06316,219.15,0,0,0,0,1,4675
24113,26867,F,24,6.5760000000000005,6.60647,302.57,1,0,0,0,0,12051
10692,9345,M,45,4.746,4.9968,223.42,0,0,0,1,0,5271
4303,3089,M,32,4.354,4.56926,198.28,0,0,1,0,0,2109
16825,28561,M,50,5.686,5.17976,245.65,0,0,0,0,0,8390
4086,731,M,52,3.8,4.03982,197.27,0,0,1,0,0,2004
13037,2416,M,30,4.074,4.272069999999999,231.03,0,0,1,0,0,6487
692,777,M,46,3.886,3.9924199999999996,171.95,0,0,1,0,0,330
18088,28320,F,25,6.15,5.936719999999999,252.08,1,0,0,0,0,9019
7770,3812,M,33,4.176,4.32611,212.78,0,0,1,0,0,3799
10693,18162,F,55,5.5,5.34424,223.42,1,0,0,0,1,5273
22803,19397,M,61,5.984,6.11068,286.38,0,0,0,0,1,11433
4421,3148,M,25,4.096,4.10617,198.95,0,0,1,0,0,2176
24019,28694,F,34,6.843999999999999,7.0852,301.47,1,0,0,0,0,12014
15096,18735,F,43,5.093999999999999,5.26745,238.1,1,0,0,0,1,7485
2216,2547,M,28,4.05,4.1403,186.43,0,0,1,0,0,1098
22546,30555,F,34,6.204,6.24814,283.98,1,0,0,0,0,11300
11626,18894,F,40,5.166,5.14184,226.48,1,0,0,0,1,5751
9069,10525,F,27,4.803999999999999,4.95936,217.52,1,0,0,1,0,4448
5906,4642,M,23,4.226,4.28866,205.7,0,0,1,0,0,2902
22287,8500,M,42,5.164,5.7841,281.12,0,0,0,1,0,11172
16389,6574,M,36,5.046,5.10345,243.67,0,0,1,0,0,8150
708,2958,M,31,4.024,4.04219,172.22,0,0,1,0,0,337
25071,31209,F,40,6.546,7.15583,320.3,1,0,0,0,0,12532
12352,13267,F,48,5.34,5.4106,228.73,1,0,0,1,0,6135
21505,27839,F,26,6.343999999999999,6.20216,274.18,1,0,0,0,0,10773
1560,5019,M,40,4.2139999999999995,4.21946,181.08,0,0,1,0,0,760
12582,8364,M,44,4.55,4.94988,229.52,0,0,0,1,0,6245
8348,15208,F,34,4.994,4.98069,214.97,1,0,0,1,0,4087
9261,9448,M,56,4.666,4.765969999999999,218.27,0,0,0,1,0,4547
13086,16289,F,26,5.263999999999999,5.28641,231.2,1,0,0,0,1,6516
3079,8136,M,43,4.026,4.24695,191.5,0,0,0,1,0,1509
13949,13151,M,52,4.916,4.965990000000001,234.18,0,0,0,1,0,6952
3669,6350,M,39,4.4639999999999995,4.4389199999999995,194.98,0,0,1,0,0,1802
17148,7676,M,42,5.434,5.376469999999999,247.28,0,0,1,0,0,8554
8277,11329,M,53,4.876,4.94466,214.72,0,0,0,1,0,4058
25134,25771,F,40,6.06,6.633489999999999,321.85,1,0,0,0,0,12561
21287,22060,M,68,5.664,5.94763,272.08,0,0,0,0,1,10655
12430,8254,M,47,4.824,5.06553,229.0,0,0,0,1,0,6171
16027,21435,F,56,5.35,5.6073,241.92,1,0,0,0,1,7949
15839,19722,F,49,5.1160000000000005,5.32196,240.95,1,0,0,0,1,7863
6025,17357,F,29,5.024,4.9058,206.15,1,0,0,0,1,2961
8905,13811,F,26,4.864,4.81811,216.97,1,0,0,1,0,4361
19855,7450,M,47,5.584,5.65565,262.1,0,0,1,0,0,9916
3266,4564,M,31,4.27,4.3038300000000005,192.8,0,0,1,0,0,1604
16128,10461,M,45,4.944,5.38784,242.35,0,0,0,1,0,8013
9743,20675,M,60,4.976,4.892519999999999,219.95,0,0,0,0,1,4790
9990,12486,M,50,4.86,4.83091,220.82,0,0,0,1,0,4917
7680,10062,F,45,4.776,4.87119,212.47,1,0,0,1,0,3759
1588,1074,M,43,3.72,3.91184,181.32,0,0,1,0,0,773
14686,16811,F,32,5.22,5.2101,236.68,1,0,0,0,1,7290
9622,10657,M,45,4.966,4.85224,219.5,0,0,0,1,0,4735
7943,11715,F,48,4.83,4.8143199999999995,213.43,1,0,0,1,0,3894
18355,19670,M,61,5.1,5.81254,253.58,0,0,0,0,1,9153
3872,4891,M,32,4.42,4.528969999999999,196.12,0,0,1,0,0,1902
16464,19089,M,60,5.39,5.19114,243.97,0,0,0,0,1,8191
15650,19489,F,40,5.216,5.35609,240.1,1,0,0,0,1,7763
11639,5468,F,25,4.303999999999999,4.50764,226.52,1,0,1,0,0,5758
15327,28399,F,24,5.976,5.4888,238.92,1,0,0,0,0,7601
25804,29293,F,47,7.044,7.58953,339.98,1,0,0,0,0,12887
20406,29500,M,29,6.544,6.37185,265.72,0,0,0,0,0,10184
20258,16740,F,28,5.2,5.33476,264.78,1,0,0,0,1,10115
11268,13364,F,43,4.874,5.01813,225.22,1,0,0,1,0,5576
10347,12182,F,40,4.82,4.91907,222.17,1,0,0,1,0,5090
20550,24067,F,56,5.64,5.8078,266.75,1,0,0,0,0,10255
10875,7310,M,46,4.78,4.9167,224.0,0,0,1,0,0,5360
7641,5453,M,36,4.75,4.97215,212.32,0,0,1,0,0,3740
23691,9303,M,63,5.196000000000001,5.83956,296.9,0,0,0,1,0,11859
2794,4700,M,49,4.36,4.41996,189.87,0,0,1,0,0,1378
25589,12091,F,37,6.3,7.48193,332.8,1,0,0,1,0,12781
21709,27978,F,38,5.984,6.18652,275.72,1,0,0,0,0,10869
21661,28477,F,20,6.12,5.94715,275.35,1,0,0,0,0,10842
1016,650,M,33,3.7439999999999998,3.9184699999999997,176.32,0,0,1,0,0,492
14619,5174,M,44,4.494,4.8584,236.43,0,0,1,0,0,7261
1072,3751,M,23,3.89,3.8999900000000003,176.95,0,0,1,0,0,517
11561,19281,F,60,5.006,5.139469999999999,226.23,1,0,0,0,1,5718
1167,2488,M,22,4.1339999999999995,4.1298699999999995,177.87,0,0,1,0,0,569
10698,14848,F,33,4.8260000000000005,5.017180000000001,223.42,1,0,0,1,0,5272
7004,9187,F,30,4.886,4.824269999999999,209.83,1,0,0,1,0,3421
3583,6666,M,44,4.236000000000001,4.273969999999999,194.53,0,0,1,0,0,1756
2374,6376,F,24,4.29,4.28724,187.48,1,0,1,0,0,1172
25973,31105,F,51,7.314,7.917999999999999,346.55,1,0,0,0,0,12976
13360,10004,M,52,4.784,4.85508,232.18,0,0,0,1,0,6644
945,1193,M,26,3.986,4.0540400000000005,175.5,0,0,1,0,0,456
2029,3108,M,40,4.16,4.209980000000001,184.97,0,0,1,0,0,1010
26360,26775,M,52,7.596,8.333689999999999,366.05,0,0,0,0,0,13173
22115,21859,F,45,6.284,6.36711,279.43,1,0,0,0,1,11078
8861,17520,F,46,4.824,5.0077,216.8,1,0,0,0,1,4339
21364,19102,F,35,5.49,5.87368,272.92,1,0,0,0,1,10697
14767,6704,F,28,5.324,5.277880000000001,237.02,1,0,1,0,0,7332
22028,28256,M,33,6.34,6.32066,278.57,0,0,0,0,0,11035
22120,17705,M,59,5.236000000000001,5.44946,279.48,0,0,0,0,1,11080
20562,14140,M,29,5.204,5.3267,266.85,0,0,0,1,0,10262
5185,9341,M,56,4.22,4.44745,202.52,0,0,0,1,0,2564
24746,29324,M,38,6.49,6.5804,313.73,0,0,0,0,0,12375
22148,24378,F,56,5.49,6.18889,279.78,1,0,0,0,0,11093
11040,20835,F,45,5.296,5.19635,224.5,1,0,0,0,1,5457
6579,10000,M,45,4.586,4.54082,208.27,0,0,0,1,0,3219
23300,28898,M,56,5.96,5.90971,292.2,0,0,0,0,0,11674
9907,22705,F,60,5.406000000000001,5.26698,220.53,1,0,0,0,1,4877
14600,5989,M,35,4.354,4.83138,236.38,0,0,1,0,0,7251
16110,9616,M,51,4.794,5.01861,242.28,0,0,0,1,0,8003
15531,22781,F,52,5.656000000000001,5.50776,239.63,1,0,0,0,1,7698
22309,8887,M,46,4.834,5.63574,281.32,0,0,0,1,0,11177
25837,28310,F,48,6.874,7.73457,341.12,1,0,0,0,0,12907
20140,29064,M,40,6.074,5.78647,263.9,0,0,0,0,0,10054
17343,21235,F,48,5.55,5.63005,248.35,1,0,0,0,1,8659
11419,9011,F,34,4.744,4.836119999999999,225.75,1,0,0,1,0,5644
20573,17792,M,58,5.68,5.85046,266.93,0,0,0,0,1,10268
2429,4653,M,59,4.306,4.37256,187.83,0,0,1,0,0,1194
11187,11549,F,33,5.056,5.09681,224.95,1,0,0,1,0,5528
23460,28177,M,37,6.35,6.36331,294.02,0,0,0,0,0,11752
112,618,M,30,3.59,3.64735,156.42,0,0,1,0,0,58
21192,17964,M,59,6.196000000000001,6.010190000000001,271.35,0,0,0,0,1,10605
13325,19340,F,38,5.106,5.05131,232.07,1,0,0,0,1,6629
15251,29941,M,24,5.756,5.432869999999999,238.63,0,0,0,0,0,7556
23660,24154,M,67,5.434,5.9026,296.52,0,0,0,0,0,11841
14411,27448,M,28,5.896,5.33713,235.75,0,0,0,0,0,7173
12436,13421,M,53,5.044,5.11435,229.03,0,0,0,1,0,6173
24781,13773,M,52,5.55,5.89501,314.47,0,0,0,1,0,12390
25325,26363,M,60,6.236000000000001,6.8302,326.28,0,0,0,0,0,12653
1547,6740,M,36,4.254,4.155469999999999,180.87,0,0,1,0,0,755
26025,26456,F,41,7.16,7.778169999999999,348.98,1,0,0,0,0,13005
25485,28026,M,36,7.056,7.398039999999999,330.08,0,0,0,0,0,12733
9492,11036,M,46,4.544,4.65458,219.08,0,0,0,1,0,4660
23117,25014,F,61,6.1160000000000005,6.24008,289.8,1,0,0,0,0,11589
24828,24791,F,60,5.42,6.2813099999999995,315.48,1,0,0,0,0,12410
17097,5051,M,49,6.204,6.17846,247.07,0,0,1,0,0,8526
18146,19560,M,61,5.284,5.57981,252.33,0,0,0,0,1,9051
8864,13174,F,52,5.11,4.9603,216.82,1,0,0,1,0,4342
24909,25832,F,32,6.606,7.0705100000000005,317.27,1,0,0,0,0,12448
25871,26708,M,50,7.18,7.25062,342.37,0,0,0,0,0,12920
22520,30815,F,43,6.364,6.31923,283.73,1,0,0,0,0,11286
24910,30002,M,23,5.85,5.82154,317.28,0,0,0,0,0,12449
21190,31192,M,53,5.62,5.35609,271.35,0,0,0,0,0,10606
24014,21029,M,65,6.034,6.48181,301.43,0,0,0,0,1,12012
10821,4382,M,32,5.08,5.1973,223.82,0,0,1,0,0,5336
8008,13148,F,34,4.9639999999999995,4.97358,213.7,1,0,0,1,0,3922
8730,8289,M,50,4.54,4.7764,216.33,0,0,0,1,0,4277
22074,26388,M,26,5.97,5.91919,278.9,0,0,0,0,0,11057
4016,4251,M,48,4.354,4.37635,196.87,0,0,1,0,0,1966
24996,16151,M,60,5.24,5.79548,318.98,0,0,0,0,1,12495
21659,27146,F,39,6.15,6.0945599999999995,275.33,1,0,0,0,0,10840
12269,10503,M,48,4.556,4.73184,228.5,0,0,0,1,0,6092
20046,24540,F,56,5.9639999999999995,5.80164,263.25,1,0,0,0,0,10005
2206,6941,M,49,4.416,4.39152,186.32,0,0,1,0,0,1093
23682,24101,M,67,5.593999999999999,5.77794,296.8,0,0,0,0,0,11853
5073,11955,F,23,4.71,4.65316,201.98,1,0,0,1,0,2512
18286,8970,M,51,4.646,5.07785,253.18,0,0,0,1,0,9119
18880,22924,F,52,5.354,5.49212,256.47,1,0,0,0,1,9427
12404,16625,F,27,4.896,5.03946,228.9,1,0,0,0,1,6158
8150,18954,F,47,5.006,4.90911,214.23,1,0,0,0,1,3995
15983,10676,M,56,4.84,5.03377,241.68,0,0,0,1,0,7928
16837,9429,F,27,4.85,4.8219,245.68,1,0,0,1,0,8392
17486,9784,F,36,5.3660000000000005,5.54331,249.12,1,0,0,1,0,8736
19172,31117,M,47,5.436,5.45942,257.97,0,0,0,0,0,9564
20183,20108,F,47,5.58,5.631,264.17,1,0,0,0,1,10076
4626,5336,M,35,4.186,4.29767,199.92,0,0,1,0,0,2285
10121,11519,M,58,5.13,5.03472,221.38,0,0,0,1,0,4986
7061,18322,M,56,4.8839999999999995,4.92002,210.07,0,0,0,0,1,3446
20614,27948,F,36,6.763999999999999,6.19742,267.2,1,0,0,0,0,10288
3617,4819,M,37,4.166,4.2716,194.77,0,0,1,0,0,1773
21832,21558,F,49,5.496,5.9177599999999995,276.75,1,0,0,0,1,10929
16397,18231,M,58,5.016,5.25323,243.7,0,0,0,0,1,8156
18630,30108,F,30,6.1739999999999995,5.88316,255.03,1,0,0,0,0,9291
15419,16282,M,54,4.78,5.138999999999999,239.23,0,0,0,0,1,7644
21923,24473,F,55,5.936,6.03247,277.57,1,0,0,0,0,10979
11208,14892,M,53,4.91,4.88684,225.02,0,0,0,1,0,5543
21224,28964,F,44,6.544,6.12016,271.58,1,0,0,0,0,10626
13155,18774,F,41,5.044,5.19493,231.43,1,0,0,0,1,6548
24573,30467,M,39,7.54,7.466289999999999,310.83,0,0,0,0,0,12291
1775,2849,M,23,4.18,4.12608,183.05,0,0,1,0,0,870
323,854,M,42,3.7539999999999996,3.76585,164.65,0,0,1,0,0,163
10140,16119,F,26,5.176,4.98495,221.45,1,0,0,0,1,4995
13890,18342,M,61,5.246,5.34755,233.98,0,0,0,0,1,6914
3268,1755,F,30,4.09,4.13224,192.8,1,0,1,0,0,1606
13493,11735,F,33,4.596,4.79346,232.7,1,0,0,1,0,6719
22899,28109,F,39,6.1739999999999995,6.40929,287.43,1,0,0,0,0,11481
25883,30450,M,39,6.72,7.05629,342.92,0,0,0,0,0,12927
24666,30300,M,60,6.604,6.78137,312.47,0,0,0,0,0,12334
4558,6774,M,47,4.596,4.55599,199.55,0,0,1,0,0,2246
24449,28697,M,44,6.056,6.47944,308.3,0,0,0,0,0,12230
21088,27286,F,24,5.324,5.81917,270.47,1,0,0,0,0,10541
8727,7566,M,44,4.446000000000001,4.69629,216.33,0,0,1,0,0,4281
26222,29506,F,24,6.89,8.0839,357.02,1,0,0,0,0,13105
6937,10420,M,46,4.73,4.71146,209.55,0,0,0,1,0,3386
2042,6709,M,38,4.2139999999999995,4.2436300000000005,185.05,0,0,1,0,0,1016
6814,14004,F,32,4.87,4.89489,209.13,1,0,0,1,0,3340
2345,1319,M,36,3.85,3.97535,187.25,0,0,1,0,0,1159
21839,18316,M,68,5.216,5.5376199999999995,276.83,0,0,0,0,1,10935
9516,5565,M,35,4.526,4.70103,219.17,0,0,1,0,0,4677
3222,5466,M,25,4.27,4.3408,192.47,0,0,1,0,0,1583
23998,11973,M,49,5.204,5.71632,301.12,0,0,0,1,0,12008
6993,9692,M,61,4.65,4.77687,209.78,0,0,0,1,0,3413
16234,13863,F,29,4.8839999999999995,5.15369,242.9,1,0,0,1,0,8075
3685,3403,M,26,4.1739999999999995,4.26354,195.05,0,0,1,0,0,1811
21950,31040,M,47,6.374,6.2173300000000005,277.82,0,0,0,0,0,10987
21497,23148,F,55,5.904,6.02299,274.13,1,0,0,0,1,10770
23806,24435,M,69,5.716,6.05901,298.27,0,0,0,0,0,11912
17266,23045,F,50,5.35,5.444719999999999,247.9,1,0,0,0,1,8619
171,142,M,29,3.4960000000000004,3.5407,159.38,0,0,1,0,0,89
6685,11417,F,39,4.816,4.81669,208.6,1,0,0,1,0,3276
23782,22254,M,70,6.52,6.67283,297.95,0,0,0,0,1,11899
10905,17713,M,57,5.176,5.21057,224.1,0,0,0,0,1,5377
10397,17513,F,36,5.044,5.16317,222.32,1,0,0,0,1,5119
22023,30826,M,54,6.114,6.24245,278.5,0,0,0,0,0,11030
9909,19103,F,35,5.256,5.25892,220.57,1,0,0,0,1,4881
25945,30475,F,32,7.23,7.86207,345.48,1,0,0,0,0,12963
2652,5012,M,35,4.28,4.2825,189.23,0,0,1,0,0,1307
6308,15430,F,37,4.944,4.90011,207.17,1,0,0,1,0,3093
1076,6911,M,41,4.204,4.17253,177.02,0,0,1,0,0,520
14964,28940,M,46,5.654,5.61536,237.68,0,0,0,0,0,7429
10603,8860,M,59,4.524,4.817159999999999,223.08,0,0,0,1,0,5223
2295,698,M,22,4.144,4.17111,186.97,0,0,1,0,0,1135
10327,19334,F,44,5.053999999999999,5.08212,222.1,1,0,0,0,1,5087
5437,4020,M,32,4.224,4.44223,203.7,0,0,1,0,0,2672
9113,4827,M,32,4.24,4.36782,217.72,0,0,1,0,0,4473
14124,18436,M,57,5.13,5.14848,234.75,0,0,0,0,1,7034
15314,10729,M,45,4.926,5.12146,238.88,0,0,0,1,0,7592
14401,5756,M,44,4.4,4.69629,235.7,0,0,1,0,0,7165
20450,28069,M,47,6.43,6.27231,266.0,0,0,0,0,0,10207
11942,19351,M,55,5.144,5.16886,227.52,0,0,0,0,1,5916
18532,26650,M,24,6.1339999999999995,5.77794,254.45,0,0,0,0,0,9247
17919,19009,F,35,5.206,5.42861,251.23,1,0,0,0,1,8936
793,2507,M,28,3.88,3.87961,173.48,0,0,1,0,0,380
746,1715,M,42,3.8960000000000004,3.9924199999999996,172.83,0,0,1,0,0,357
15589,30879,M,42,5.434,5.42813,239.85,0,0,0,0,0,7726
18339,14937,F,31,5.106,5.25892,253.53,1,0,0,1,0,9147
17745,21216,F,54,5.32,5.42244,250.43,1,0,0,0,1,8844
23252,25253,M,24,4.934,5.63716,291.43,0,0,0,0,0,11652
8581,10786,M,48,4.584,4.9873199999999995,215.82,0,0,0,1,0,4201
